"","monthf","monthweek","weekday","year","city_state","no_topic","topic","topic_prop"
"1386","Oct.",3,"Thursday",2015,"Boston, MA",437,111,0.202554744525547
"1387","Oct.",3,"Thursday",2015,"New York, NY",135,33,0.196428571428571
"1388","Oct.",3,"Thursday",2015,"Philadelphia, PA",503,134,0.210361067503925
"1389","Oct.",3,"Thursday",2016,"Boston, MA",119,47,0.283132530120482
"1390","Oct.",3,"Thursday",2016,"Philadelphia, PA",218,80,0.268456375838926
"1391","Oct.",3,"Thursday",2017,"Philadelphia, PA",629,167,0.209798994974874
"1392","Oct.",3,"Tuesday",2014,"Philadelphia, PA",162,2,0.0121951219512195
"1393","Oct.",3,"Tuesday",2015,"Boston, MA",284,49,0.147147147147147
"1394","Oct.",3,"Tuesday",2015,"New York, NY",86,20,0.188679245283019
"1395","Oct.",3,"Tuesday",2015,"Philadelphia, PA",433,84,0.16247582205029
"1396","Oct.",3,"Tuesday",2016,"Boston, MA",175,45,0.204545454545455
"1397","Oct.",3,"Tuesday",2016,"Philadelphia, PA",158,75,0.321888412017167
"1398","Oct.",3,"Tuesday",2017,"Philadelphia, PA",504,84,0.142857142857143
"1399","Oct.",3,"Wednesday",2014,"Philadelphia, PA",134,22,0.141025641025641
"1400","Oct.",3,"Wednesday",2015,"Boston, MA",134,34,0.202380952380952
"1401","Oct.",3,"Wednesday",2015,"New York, NY",338,50,0.128865979381443
"1402","Oct.",3,"Wednesday",2015,"Philadelphia, PA",618,176,0.221662468513854
"1403","Oct.",3,"Wednesday",2016,"Boston, MA",161,64,0.284444444444444
"1404","Oct.",3,"Wednesday",2016,"Philadelphia, PA",71,11,0.134146341463415
"1405","Oct.",3,"Wednesday",2017,"Philadelphia, PA",432,96,0.181818181818182
"1406","Oct.",4,"Friday",2014,"Philadelphia, PA",52,2,0.037037037037037
"1407","Oct.",4,"Friday",2015,"Boston, MA",380,54,0.124423963133641
"1408","Oct.",4,"Friday",2015,"New York, NY",304,36,0.105882352941176
"1409","Oct.",4,"Friday",2015,"Philadelphia, PA",403,103,0.203557312252964
"1410","Oct.",4,"Friday",2016,"Boston, MA",87,21,0.194444444444444
"1411","Oct.",4,"Friday",2016,"Philadelphia, PA",153,72,0.32
"1412","Oct.",4,"Friday",2017,"Philadelphia, PA",604,151,0.2
"1413","Oct.",4,"Monday",2014,"Philadelphia, PA",54,4,0.0689655172413793
"1414","Oct.",4,"Monday",2015,"Boston, MA",402,71,0.150105708245243
"1415","Oct.",4,"Monday",2015,"New York, NY",219,38,0.147859922178988
"1416","Oct.",4,"Monday",2015,"Philadelphia, PA",366,76,0.171945701357466
"1417","Oct.",4,"Monday",2016,"Boston, MA",271,105,0.279255319148936
"1418","Oct.",4,"Monday",2016,"Philadelphia, PA",153,42,0.215384615384615
"1419","Oct.",4,"Monday",2017,"Philadelphia, PA",416,94,0.184313725490196
"1420","Oct.",4,"Saturday",2014,"Philadelphia, PA",31,0,0
"1421","Oct.",4,"Saturday",2015,"Boston, MA",403,42,0.0943820224719101
"1422","Oct.",4,"Saturday",2015,"New York, NY",135,8,0.0559440559440559
"1423","Oct.",4,"Saturday",2016,"Boston, MA",75,30,0.285714285714286
"1424","Oct.",4,"Saturday",2016,"Philadelphia, PA",70,20,0.222222222222222
"1425","Oct.",4,"Saturday",2017,"Philadelphia, PA",350,60,0.146341463414634
"1426","Oct.",4,"Sunday",2015,"Boston, MA",145,34,0.189944134078212
"1427","Oct.",4,"Sunday",2015,"New York, NY",181,66,0.267206477732794
"1428","Oct.",4,"Sunday",2016,"Boston, MA",29,0,0
"1429","Oct.",4,"Sunday",2016,"Philadelphia, PA",95,46,0.326241134751773
"1430","Oct.",4,"Sunday",2017,"Philadelphia, PA",328,93,0.220902612826603
"1431","Oct.",4,"Thursday",2014,"Philadelphia, PA",145,20,0.121212121212121
"1432","Oct.",4,"Thursday",2015,"Boston, MA",363,102,0.219354838709677
"1433","Oct.",4,"Thursday",2015,"New York, NY",228,28,0.109375
"1434","Oct.",4,"Thursday",2015,"Philadelphia, PA",543,156,0.223175965665236
"1435","Oct.",4,"Thursday",2016,"Boston, MA",147,52,0.261306532663317
"1436","Oct.",4,"Thursday",2016,"Philadelphia, PA",143,103,0.41869918699187
"1437","Oct.",4,"Thursday",2017,"Philadelphia, PA",573,158,0.216142270861833
"1438","Oct.",4,"Tuesday",2014,"Philadelphia, PA",99,26,0.208
"1439","Oct.",4,"Tuesday",2015,"Boston, MA",476,108,0.184931506849315
"1440","Oct.",4,"Tuesday",2015,"New York, NY",270,35,0.114754098360656
"1441","Oct.",4,"Tuesday",2015,"Philadelphia, PA",632,140,0.181347150259067
"1442","Oct.",4,"Tuesday",2016,"Boston, MA",136,48,0.260869565217391
"1443","Oct.",4,"Tuesday",2016,"Philadelphia, PA",111,36,0.244897959183673
"1444","Oct.",4,"Tuesday",2017,"Philadelphia, PA",403,127,0.239622641509434
"1445","Oct.",4,"Wednesday",2014,"Philadelphia, PA",87,18,0.171428571428571
"1446","Oct.",4,"Wednesday",2015,"Boston, MA",376,108,0.223140495867769
"1447","Oct.",4,"Wednesday",2015,"New York, NY",335,91,0.213615023474178
"1448","Oct.",4,"Wednesday",2015,"Philadelphia, PA",494,159,0.243491577335375
"1449","Oct.",4,"Wednesday",2016,"Boston, MA",120,45,0.272727272727273
"1450","Oct.",4,"Wednesday",2016,"Philadelphia, PA",164,83,0.336032388663968
"1451","Oct.",4,"Wednesday",2017,"Philadelphia, PA",407,95,0.189243027888446
"1452","Oct.",5,"Friday",2014,"Philadelphia, PA",56,21,0.272727272727273
"1453","Oct.",5,"Friday",2015,"Boston, MA",293,41,0.122754491017964
"1454","Oct.",5,"Friday",2015,"New York, NY",364,57,0.135391923990499
"1455","Oct.",5,"Friday",2015,"Philadelphia, PA",566,103,0.153961136023916
"1456","Oct.",5,"Friday",2016,"Boston, MA",82,28,0.254545454545455
"1457","Oct.",5,"Friday",2016,"Philadelphia, PA",125,36,0.22360248447205
"1458","Oct.",5,"Friday",2017,"Philadelphia, PA",297,68,0.186301369863014
"1459","Oct.",5,"Monday",2014,"Philadelphia, PA",66,10,0.131578947368421
"1460","Oct.",5,"Monday",2015,"Boston, MA",372,57,0.132867132867133
"1461","Oct.",5,"Monday",2015,"New York, NY",179,23,0.113861386138614
"1462","Oct.",5,"Monday",2016,"Boston, MA",87,27,0.236842105263158
"1463","Oct.",5,"Monday",2016,"Philadelphia, PA",22,6,0.214285714285714
"1464","Oct.",5,"Monday",2017,"Philadelphia, PA",447,138,0.235897435897436
"1465","Oct.",5,"Saturday",2015,"Boston, MA",176,24,0.12
"1466","Oct.",5,"Saturday",2015,"New York, NY",111,7,0.0593220338983051
"1467","Oct.",5,"Saturday",2015,"Philadelphia, PA",326,34,0.0944444444444444
"1468","Oct.",5,"Saturday",2016,"Boston, MA",114,5,0.0420168067226891
"1469","Oct.",5,"Saturday",2016,"Philadelphia, PA",122,28,0.186666666666667
"1470","Oct.",5,"Saturday",2017,"Philadelphia, PA",203,23,0.101769911504425
"1471","Oct.",5,"Sunday",2016,"Boston, MA",92,21,0.185840707964602
"1472","Oct.",5,"Sunday",2016,"Philadelphia, PA",37,21,0.362068965517241
"1473","Oct.",5,"Sunday",2017,"Philadelphia, PA",259,70,0.212765957446809
"1474","Oct.",5,"Thursday",2014,"Philadelphia, PA",116,10,0.0793650793650794
"1475","Oct.",5,"Thursday",2015,"Boston, MA",156,22,0.123595505617978
"1476","Oct.",5,"Thursday",2015,"New York, NY",403,98,0.19560878243513
"1477","Oct.",5,"Thursday",2015,"Philadelphia, PA",178,57,0.242553191489362
"1478","Oct.",5,"Thursday",2016,"Boston, MA",215,52,0.194756554307116
"1479","Oct.",5,"Thursday",2016,"Philadelphia, PA",20,7,0.259259259259259
"1480","Oct.",5,"Thursday",2017,"Philadelphia, PA",380,129,0.253438113948919
"1481","Oct.",5,"Tuesday",2014,"Philadelphia, PA",151,23,0.132183908045977
"1482","Oct.",5,"Tuesday",2015,"Boston, MA",371,83,0.182819383259912
"1483","Oct.",5,"Tuesday",2015,"New York, NY",175,29,0.142156862745098
"1484","Oct.",5,"Tuesday",2016,"Boston, MA",141,52,0.269430051813472
"1485","Oct.",5,"Tuesday",2016,"Philadelphia, PA",58,23,0.283950617283951
"1486","Oct.",5,"Tuesday",2017,"Philadelphia, PA",409,95,0.188492063492063
"1487","Oct.",5,"Wednesday",2014,"Philadelphia, PA",79,12,0.131868131868132
"1488","Oct.",5,"Wednesday",2015,"Boston, MA",372,53,0.124705882352941
"1489","Oct.",5,"Wednesday",2015,"New York, NY",225,28,0.110671936758893
"1490","Oct.",5,"Wednesday",2016,"Boston, MA",170,29,0.14572864321608
"1491","Oct.",5,"Wednesday",2016,"Philadelphia, PA",116,29,0.2
"1492","Oct.",5,"Wednesday",2017,"Philadelphia, PA",652,158,0.195061728395062
"1493","Oct.",6,"Monday",2016,"Boston, MA",109,36,0.248275862068966
"1494","Oct.",6,"Monday",2016,"Philadelphia, PA",101,25,0.198412698412698
"1495","Oct.",6,"Monday",2017,"Philadelphia, PA",378,144,0.275862068965517
"1496","Oct.",6,"Tuesday",2017,"Philadelphia, PA",544,166,0.233802816901408
"1497","Nov.",1,"Friday",2016,"Boston, MA",140,46,0.247311827956989
"1498","Nov.",1,"Friday",2016,"Philadelphia, PA",94,52,0.356164383561644
"1499","Nov.",1,"Friday",2017,"Philadelphia, PA",299,116,0.279518072289157
"1500","Nov.",1,"Saturday",2014,"Philadelphia, PA",98,16,0.140350877192982
"1501","Nov.",1,"Saturday",2016,"Boston, MA",35,19,0.351851851851852
"1502","Nov.",1,"Saturday",2017,"Philadelphia, PA",314,96,0.234146341463415
"1503","Nov.",1,"Sunday",2015,"Boston, MA",165,28,0.145077720207254
"1504","Nov.",1,"Sunday",2015,"New York, NY",396,64,0.139130434782609
"1505","Nov.",1,"Sunday",2015,"Philadelphia, PA",194,25,0.114155251141553
"1506","Nov.",1,"Sunday",2016,"Boston, MA",14,15,0.517241379310345
"1507","Nov.",1,"Sunday",2017,"Philadelphia, PA",364,106,0.225531914893617
"1508","Nov.",1,"Thursday",2016,"Boston, MA",89,20,0.18348623853211
"1509","Nov.",1,"Thursday",2016,"Philadelphia, PA",94,32,0.253968253968254
"1510","Nov.",1,"Thursday",2017,"Philadelphia, PA",429,115,0.211397058823529
"1511","Nov.",1,"Tuesday",2016,"Boston, MA",151,44,0.225641025641026
"1512","Nov.",1,"Tuesday",2016,"Philadelphia, PA",34,22,0.392857142857143
"1513","Nov.",1,"Wednesday",2016,"Boston, MA",84,36,0.3
"1514","Nov.",1,"Wednesday",2016,"Philadelphia, PA",62,26,0.295454545454545
"1515","Nov.",1,"Wednesday",2017,"Philadelphia, PA",461,149,0.244262295081967
"1516","Nov.",2,"Friday",2014,"Philadelphia, PA",348,44,0.112244897959184
"1517","Nov.",2,"Friday",2015,"Boston, MA",528,99,0.157894736842105
"1518","Nov.",2,"Friday",2015,"New York, NY",428,69,0.138832997987928
"1519","Nov.",2,"Friday",2016,"Boston, MA",377,111,0.227459016393443
"1520","Nov.",2,"Friday",2016,"Philadelphia, PA",328,120,0.267857142857143
"1521","Nov.",2,"Friday",2017,"Philadelphia, PA",713,86,0.107634543178974
"1522","Nov.",2,"Monday",2014,"Philadelphia, PA",76,29,0.276190476190476
"1523","Nov.",2,"Monday",2015,"Boston, MA",256,29,0.101754385964912
"1524","Nov.",2,"Monday",2015,"New York, NY",285,57,0.166666666666667
"1525","Nov.",2,"Monday",2015,"Philadelphia, PA",412,137,0.249544626593807
"1526","Nov.",2,"Monday",2016,"Boston, MA",70,39,0.357798165137615
"1527","Nov.",2,"Monday",2016,"Philadelphia, PA",44,42,0.488372093023256
"1528","Nov.",2,"Monday",2017,"Philadelphia, PA",456,116,0.202797202797203
"1529","Nov.",2,"Saturday",2014,"Philadelphia, PA",108,6,0.0526315789473684
"1530","Nov.",2,"Saturday",2015,"Boston, MA",100,15,0.130434782608696
"1531","Nov.",2,"Saturday",2015,"New York, NY",132,12,0.0833333333333333
"1532","Nov.",2,"Saturday",2016,"Boston, MA",208,69,0.249097472924188
"1533","Nov.",2,"Saturday",2016,"Philadelphia, PA",342,103,0.231460674157303
"1534","Nov.",2,"Saturday",2017,"Philadelphia, PA",288,20,0.0649350649350649
"1535","Nov.",2,"Sunday",2014,"Philadelphia, PA",261,26,0.0905923344947735
"1536","Nov.",2,"Sunday",2015,"Boston, MA",278,44,0.136645962732919
"1537","Nov.",2,"Sunday",2015,"New York, NY",90,18,0.166666666666667
"1538","Nov.",2,"Sunday",2016,"Boston, MA",280,66,0.190751445086705
"1539","Nov.",2,"Sunday",2016,"Philadelphia, PA",312,77,0.197943444730077
"1540","Nov.",2,"Sunday",2017,"Philadelphia, PA",272,45,0.141955835962145
"1541","Nov.",2,"Thursday",2014,"Philadelphia, PA",133,9,0.0633802816901408
"1542","Nov.",2,"Thursday",2015,"Boston, MA",244,39,0.137809187279152
"1543","Nov.",2,"Thursday",2015,"New York, NY",274,30,0.0986842105263158
"1544","Nov.",2,"Thursday",2015,"Philadelphia, PA",312,43,0.12112676056338
"1545","Nov.",2,"Thursday",2016,"Boston, MA",264,164,0.383177570093458
"1546","Nov.",2,"Thursday",2016,"Philadelphia, PA",494,310,0.385572139303483
"1547","Nov.",2,"Thursday",2017,"Philadelphia, PA",466,83,0.151183970856102
"1548","Nov.",2,"Tuesday",2014,"Philadelphia, PA",121,40,0.248447204968944
"1549","Nov.",2,"Tuesday",2015,"Boston, MA",325,65,0.166666666666667
"1550","Nov.",2,"Tuesday",2015,"New York, NY",298,68,0.185792349726776
"1551","Nov.",2,"Tuesday",2015,"Philadelphia, PA",541,196,0.265943012211669
"1552","Nov.",2,"Tuesday",2016,"Boston, MA",64,73,0.532846715328467
"1553","Nov.",2,"Tuesday",2016,"Philadelphia, PA",61,82,0.573426573426573
"1554","Nov.",2,"Tuesday",2017,"Philadelphia, PA",356,138,0.279352226720648
"1555","Nov.",2,"Wednesday",2014,"Philadelphia, PA",357,124,0.257796257796258
"1556","Nov.",2,"Wednesday",2015,"Boston, MA",423,78,0.155688622754491
"1557","Nov.",2,"Wednesday",2015,"New York, NY",257,42,0.140468227424749
"1558","Nov.",2,"Wednesday",2015,"Philadelphia, PA",734,204,0.217484008528785
"1559","Nov.",2,"Wednesday",2016,"Boston, MA",144,343,0.704312114989733
"1560","Nov.",2,"Wednesday",2016,"Philadelphia, PA",175,263,0.600456621004566
"1561","Nov.",2,"Wednesday",2017,"Philadelphia, PA",467,133,0.221666666666667
"1562","Nov.",3,"Friday",2014,"Philadelphia, PA",350,34,0.0885416666666667
"1563","Nov.",3,"Friday",2015,"Boston, MA",280,60,0.176470588235294
"1564","Nov.",3,"Friday",2015,"New York, NY",334,98,0.226851851851852
"1565","Nov.",3,"Friday",2015,"Philadelphia, PA",450,78,0.147727272727273
"1566","Nov.",3,"Friday",2016,"Boston, MA",271,65,0.193452380952381
"1567","Nov.",3,"Friday",2016,"Philadelphia, PA",246,58,0.190789473684211
"1568","Nov.",3,"Friday",2017,"Philadelphia, PA",567,124,0.1794500723589
"1569","Nov.",3,"Monday",2014,"Philadelphia, PA",345,31,0.0824468085106383
"1570","Nov.",3,"Monday",2015,"Boston, MA",394,89,0.184265010351967
"1571","Nov.",3,"Monday",2015,"New York, NY",266,53,0.166144200626959
"1572","Nov.",3,"Monday",2015,"Philadelphia, PA",112,23,0.17037037037037
"1573","Nov.",3,"Monday",2016,"Boston, MA",315,95,0.231707317073171
"1574","Nov.",3,"Monday",2016,"Philadelphia, PA",440,116,0.20863309352518
"1575","Nov.",3,"Monday",2017,"Philadelphia, PA",387,73,0.158695652173913
"1576","Nov.",3,"Saturday",2014,"Philadelphia, PA",239,11,0.044
"1577","Nov.",3,"Saturday",2015,"Boston, MA",46,12,0.206896551724138
"1578","Nov.",3,"Saturday",2015,"New York, NY",134,40,0.229885057471264
"1579","Nov.",3,"Saturday",2015,"Philadelphia, PA",343,66,0.161369193154034
"1580","Nov.",3,"Saturday",2016,"Boston, MA",64,13,0.168831168831169
"1581","Nov.",3,"Saturday",2016,"Philadelphia, PA",308,44,0.125
"1582","Nov.",3,"Saturday",2017,"Philadelphia, PA",327,29,0.0814606741573034
"1583","Nov.",3,"Sunday",2014,"Philadelphia, PA",53,3,0.0535714285714286
"1584","Nov.",3,"Sunday",2015,"Boston, MA",32,0,0
"1585","Nov.",3,"Sunday",2015,"New York, NY",230,61,0.209621993127148
"1586","Nov.",3,"Sunday",2015,"Philadelphia, PA",508,70,0.121107266435986
"1587","Nov.",3,"Sunday",2016,"Boston, MA",130,39,0.230769230769231
"1588","Nov.",3,"Sunday",2016,"Philadelphia, PA",271,37,0.12012987012987
"1589","Nov.",3,"Sunday",2017,"Philadelphia, PA",327,34,0.0941828254847645
"1590","Nov.",3,"Thursday",2014,"Philadelphia, PA",384,30,0.072463768115942
"1591","Nov.",3,"Thursday",2015,"Boston, MA",474,95,0.166959578207381
"1592","Nov.",3,"Thursday",2015,"New York, NY",389,56,0.125842696629213
"1593","Nov.",3,"Thursday",2015,"Philadelphia, PA",419,65,0.134297520661157
"1594","Nov.",3,"Thursday",2016,"Boston, MA",351,66,0.158273381294964
"1595","Nov.",3,"Thursday",2016,"Philadelphia, PA",142,22,0.134146341463415
"1596","Nov.",3,"Thursday",2017,"Philadelphia, PA",795,113,0.124449339207048
"1597","Nov.",3,"Tuesday",2014,"Philadelphia, PA",372,32,0.0792079207920792
"1598","Nov.",3,"Tuesday",2015,"Boston, MA",347,70,0.167865707434053
"1599","Nov.",3,"Tuesday",2015,"New York, NY",274,60,0.179640718562874
"1600","Nov.",3,"Tuesday",2015,"Philadelphia, PA",542,122,0.183734939759036
"1601","Nov.",3,"Tuesday",2016,"Boston, MA",297,109,0.268472906403941
"1602","Nov.",3,"Tuesday",2016,"Philadelphia, PA",409,140,0.255009107468124
"1603","Nov.",3,"Tuesday",2017,"Philadelphia, PA",422,74,0.149193548387097
"1604","Nov.",3,"Wednesday",2014,"Philadelphia, PA",376,31,0.0761670761670762
"1605","Nov.",3,"Wednesday",2015,"Boston, MA",349,83,0.19212962962963
"1606","Nov.",3,"Wednesday",2015,"New York, NY",98,17,0.147826086956522
"1607","Nov.",3,"Wednesday",2015,"Philadelphia, PA",339,75,0.181159420289855
"1608","Nov.",3,"Wednesday",2016,"Boston, MA",330,75,0.185185185185185
"1609","Nov.",3,"Wednesday",2016,"Philadelphia, PA",208,54,0.206106870229008
"1610","Nov.",3,"Wednesday",2017,"Philadelphia, PA",499,53,0.0960144927536232
"1611","Nov.",4,"Friday",2014,"Philadelphia, PA",277,44,0.137071651090343
"1612","Nov.",4,"Friday",2015,"Boston, MA",505,122,0.194577352472089
"1613","Nov.",4,"Friday",2015,"New York, NY",279,51,0.154545454545455
"1614","Nov.",4,"Friday",2015,"Philadelphia, PA",536,86,0.138263665594855
"1615","Nov.",4,"Friday",2016,"Boston, MA",71,12,0.144578313253012
"1616","Nov.",4,"Friday",2016,"Philadelphia, PA",380,30,0.0731707317073171
"1617","Nov.",4,"Friday",2017,"Philadelphia, PA",358,24,0.06282722513089
"1618","Nov.",4,"Monday",2014,"Philadelphia, PA",507,44,0.0798548094373866
"1619","Nov.",4,"Monday",2015,"Boston, MA",147,42,0.222222222222222
"1620","Nov.",4,"Monday",2015,"New York, NY",263,43,0.140522875816993
"1621","Nov.",4,"Monday",2015,"Philadelphia, PA",380,80,0.173913043478261
"1622","Nov.",4,"Monday",2016,"Boston, MA",252,64,0.20253164556962
"1623","Nov.",4,"Monday",2016,"Philadelphia, PA",624,99,0.136929460580913
"1624","Nov.",4,"Monday",2017,"Philadelphia, PA",381,42,0.099290780141844
"1625","Nov.",4,"Saturday",2014,"Philadelphia, PA",173,16,0.0846560846560847
"1626","Nov.",4,"Saturday",2015,"Boston, MA",131,31,0.191358024691358
"1627","Nov.",4,"Saturday",2015,"New York, NY",234,18,0.0714285714285714
"1628","Nov.",4,"Saturday",2015,"Philadelphia, PA",488,50,0.0929368029739777
"1629","Nov.",4,"Saturday",2016,"Boston, MA",88,15,0.145631067961165
"1630","Nov.",4,"Saturday",2016,"Philadelphia, PA",366,63,0.146853146853147
"1631","Nov.",4,"Saturday",2017,"Philadelphia, PA",236,8,0.0327868852459016
"1632","Nov.",4,"Sunday",2014,"Philadelphia, PA",237,16,0.0632411067193676
"1633","Nov.",4,"Sunday",2015,"Boston, MA",74,12,0.13953488372093
"1634","Nov.",4,"Sunday",2015,"New York, NY",126,66,0.34375
"1635","Nov.",4,"Sunday",2015,"Philadelphia, PA",346,44,0.112820512820513
"1636","Nov.",4,"Sunday",2016,"Boston, MA",239,56,0.189830508474576
"1637","Nov.",4,"Sunday",2016,"Philadelphia, PA",319,80,0.200501253132832
"1638","Nov.",4,"Sunday",2017,"Philadelphia, PA",175,24,0.120603015075377
"1639","Nov.",4,"Thursday",2014,"Philadelphia, PA",309,43,0.122159090909091
"1640","Nov.",4,"Thursday",2015,"Boston, MA",283,80,0.220385674931129
"1641","Nov.",4,"Thursday",2015,"New York, NY",290,69,0.192200557103064
"1642","Nov.",4,"Thursday",2015,"Philadelphia, PA",477,100,0.173310225303293
"1643","Nov.",4,"Thursday",2016,"Boston, MA",246,48,0.163265306122449
"1644","Nov.",4,"Thursday",2016,"Philadelphia, PA",498,46,0.0845588235294118
"1645","Nov.",4,"Thursday",2017,"Philadelphia, PA",317,27,0.0784883720930233
"1646","Nov.",4,"Tuesday",2014,"Philadelphia, PA",394,43,0.0983981693363844
"1647","Nov.",4,"Tuesday",2015,"Boston, MA",246,83,0.252279635258359
"1648","Nov.",4,"Tuesday",2015,"New York, NY",266,63,0.191489361702128
"1649","Nov.",4,"Tuesday",2015,"Philadelphia, PA",364,99,0.213822894168467
"1650","Nov.",4,"Tuesday",2016,"Boston, MA",482,86,0.151408450704225
"1651","Nov.",4,"Tuesday",2016,"Philadelphia, PA",525,85,0.139344262295082
"1652","Nov.",4,"Tuesday",2017,"Philadelphia, PA",385,36,0.0855106888361045
"1653","Nov.",4,"Wednesday",2014,"Philadelphia, PA",282,37,0.115987460815047
"1654","Nov.",4,"Wednesday",2015,"Boston, MA",295,98,0.249363867684478
"1655","Nov.",4,"Wednesday",2015,"New York, NY",364,78,0.176470588235294
"1656","Nov.",4,"Wednesday",2015,"Philadelphia, PA",584,61,0.0945736434108527
"1657","Nov.",4,"Wednesday",2016,"Boston, MA",383,74,0.161925601750547
"1658","Nov.",4,"Wednesday",2016,"Philadelphia, PA",602,82,0.119883040935673
"1659","Nov.",4,"Wednesday",2017,"Philadelphia, PA",299,22,0.0685358255451713
"1660","Nov.",5,"Friday",2014,"Philadelphia, PA",416,12,0.0280373831775701
"1661","Nov.",5,"Friday",2015,"Boston, MA",328,66,0.16751269035533
"1662","Nov.",5,"Friday",2015,"New York, NY",108,7,0.0608695652173913
"1663","Nov.",5,"Friday",2015,"Philadelphia, PA",385,32,0.0767386091127098
"1664","Nov.",5,"Monday",2014,"Philadelphia, PA",408,44,0.0973451327433628
"1665","Nov.",5,"Monday",2015,"Boston, MA",318,38,0.106741573033708
"1666","Nov.",5,"Monday",2015,"New York, NY",112,28,0.2
"1667","Nov.",5,"Monday",2015,"Philadelphia, PA",506,85,0.143824027072758
"1668","Nov.",5,"Monday",2016,"Boston, MA",80,27,0.252336448598131
"1669","Nov.",5,"Monday",2016,"Philadelphia, PA",436,96,0.180451127819549
"1670","Nov.",5,"Monday",2017,"Philadelphia, PA",386,67,0.147902869757174
"1671","Nov.",5,"Saturday",2014,"Philadelphia, PA",187,5,0.0260416666666667
"1672","Nov.",5,"Saturday",2015,"Boston, MA",250,28,0.100719424460432
"1673","Nov.",5,"Saturday",2015,"New York, NY",104,4,0.037037037037037
"1674","Nov.",5,"Saturday",2015,"Philadelphia, PA",457,32,0.065439672801636
"1675","Nov.",5,"Sunday",2014,"Philadelphia, PA",143,13,0.0833333333333333
"1676","Nov.",5,"Sunday",2015,"Boston, MA",124,37,0.229813664596273
"1677","Nov.",5,"Sunday",2015,"New York, NY",39,10,0.204081632653061
"1678","Nov.",5,"Sunday",2015,"Philadelphia, PA",358,82,0.186363636363636
"1679","Nov.",5,"Thursday",2014,"Philadelphia, PA",199,11,0.0523809523809524
"1680","Nov.",5,"Thursday",2015,"Boston, MA",383,60,0.135440180586907
"1681","Nov.",5,"Thursday",2015,"New York, NY",207,11,0.0504587155963303
"1682","Nov.",5,"Thursday",2015,"Philadelphia, PA",323,32,0.0901408450704225
"1683","Nov.",5,"Thursday",2017,"Philadelphia, PA",427,54,0.112266112266112
"1684","Nov.",5,"Tuesday",2014,"Philadelphia, PA",181,40,0.180995475113122
"1685","Nov.",5,"Tuesday",2015,"Boston, MA",235,43,0.154676258992806
"1686","Nov.",5,"Tuesday",2015,"New York, NY",185,61,0.247967479674797
"1687","Nov.",5,"Tuesday",2015,"Philadelphia, PA",463,93,0.16726618705036
"1688","Nov.",5,"Tuesday",2016,"Boston, MA",131,36,0.215568862275449
"1689","Nov.",5,"Tuesday",2016,"Philadelphia, PA",764,113,0.12884834663626
"1690","Nov.",5,"Tuesday",2017,"Philadelphia, PA",461,76,0.141527001862197
"1691","Nov.",5,"Wednesday",2014,"Philadelphia, PA",293,14,0.0456026058631922
"1692","Nov.",5,"Wednesday",2015,"Boston, MA",331,66,0.16624685138539
"1693","Nov.",5,"Wednesday",2015,"New York, NY",163,31,0.15979381443299
"1694","Nov.",5,"Wednesday",2015,"Philadelphia, PA",551,54,0.0892561983471074
"1695","Nov.",5,"Wednesday",2016,"Boston, MA",27,7,0.205882352941176
"1696","Nov.",5,"Wednesday",2016,"Philadelphia, PA",515,114,0.181240063593005
"1697","Nov.",5,"Wednesday",2017,"Philadelphia, PA",554,66,0.106451612903226
"1698","Nov.",6,"Monday",2015,"Boston, MA",399,71,0.151063829787234
"1699","Nov.",6,"Monday",2015,"New York, NY",109,30,0.215827338129496
"1700","Nov.",6,"Monday",2015,"Philadelphia, PA",463,60,0.11472275334608
"1701","Dec.",1,"Friday",2014,"Philadelphia, PA",251,37,0.128472222222222
"1702","Dec.",1,"Friday",2015,"Boston, MA",207,25,0.107758620689655
"1703","Dec.",1,"Friday",2015,"New York, NY",213,32,0.130612244897959
"1704","Dec.",1,"Friday",2015,"Philadelphia, PA",452,70,0.134099616858238
"1705","Dec.",1,"Friday",2016,"Philadelphia, PA",457,92,0.167577413479053
"1706","Dec.",1,"Friday",2017,"Philadelphia, PA",347,64,0.155717761557178
"1707","Dec.",1,"Monday",2014,"Philadelphia, PA",351,55,0.135467980295567
"1708","Dec.",1,"Saturday",2014,"Philadelphia, PA",52,5,0.087719298245614
"1709","Dec.",1,"Saturday",2015,"Boston, MA",119,20,0.143884892086331
"1710","Dec.",1,"Saturday",2015,"New York, NY",260,31,0.106529209621993
"1711","Dec.",1,"Saturday",2015,"Philadelphia, PA",267,40,0.130293159609121
"1712","Dec.",1,"Saturday",2016,"Philadelphia, PA",260,47,0.153094462540717
"1713","Dec.",1,"Sunday",2014,"Philadelphia, PA",106,4,0.0363636363636364
"1714","Dec.",1,"Sunday",2015,"Boston, MA",21,9,0.3
"1715","Dec.",1,"Sunday",2015,"New York, NY",162,80,0.330578512396694
"1716","Dec.",1,"Sunday",2015,"Philadelphia, PA",251,36,0.125435540069686
"1717","Dec.",1,"Sunday",2016,"Philadelphia, PA",248,50,0.167785234899329
"1718","Dec.",1,"Thursday",2014,"Philadelphia, PA",427,48,0.101052631578947
"1719","Dec.",1,"Thursday",2015,"Boston, MA",355,83,0.189497716894977
"1720","Dec.",1,"Thursday",2015,"New York, NY",295,39,0.116766467065868
"1721","Dec.",1,"Thursday",2015,"Philadelphia, PA",509,76,0.12991452991453
